index,ticker,quoteType,marketCap,sharesOutstanding,exchange,bookValue,longName,shortName,trailingPE,trailingAnnualDividendYield
5196,UMMA,ETF,,,NGM,,Wahed Dow Jones Islamic World ETF,Wahed Dow Jones Islamic World E,,
5197,UMPQ,EQUITY,3977180160.0,216622000.0,NMS,12.567,Umpqua Holdings Corporation,Umpqua Holdings Corporation,8.383562,0.044538703
5198,UNAM,EQUITY,15649337.0,5304860.0,NGM,6.588,Unico American Corporation,Unico American Corporation,,
5199,UNB,EQUITY,137963520.0,4485160.0,NGM,18.672,"Union Bankshares, Inc.","Union Bankshares, Inc.",10.219269,0.042601623
5200,UNCY,EQUITY,19464380.0,14972600.0,NCM,1.269,"Unicycive Therapeutics, Inc.","Unicycive Therapeutics, Inc.",,
5201,UNIT,EQUITY,3321519104.0,236071008.0,NMS,-9.113,Uniti Group Inc.,Uniti Group Inc.,82.2807,0.043604653
5202,UNTY,EQUITY,293578336.0,10374200.0,NGM,18.939,"Unity Bancorp, Inc.","Unity Bancorp, Inc.",8.693609,0.012151537
5203,UONE,EQUITY,259103488.0,9104920.0,NCM,4.843,"Urban One, Inc.","Urban One, Inc.",5.669643,
5204,UONEK,EQUITY,304060288.0,37317300.0,NCM,4.843,"Urban One, Inc.","Urban One, Inc.",4.7767854,
5205,UPC,EQUITY,27048300.0,21750000.0,NGM,2.331,Universe Pharmaceuticals INC,Universe Pharmaceuticals Inc,2.076127,
5206,UPLD,EQUITY,530247072.0,30526600.0,NGM,10.062,"Upland Software, Inc.","Upland Software, Inc.",,
5207,UPST,EQUITY,8935815168.0,81957400.0,NMS,8.819,"Upstart Holdings, Inc.","Upstart Holdings, Inc.",110.24267,
5208,UPTD,EQUITY,58438500.0,5849700.0,NCM,-0.149,TradeUP Acquisition Corp.,TradeUP Acquisition Corp.,,
5209,UPTDU,EQUITY,,,NCM,-0.149,TradeUP Acquisition Corp.,TradeUP Acquisition Corp.,,
5210,UPTDW,EQUITY,,,NCM,0.021,TradeUP Acquisition Corp.,TradeUP Acquisition Corp. Warrant,,
5211,UPWK,EQUITY,3032733952.0,128234000.0,NMS,2.065,Upwork Inc.,Upwork Inc.,,
5212,URBN,EQUITY,2418711296.0,97883904.0,NMS,17.849,"Urban Outfitters, Inc.","Urban Outfitters, Inc.",8.272514,
5213,URGN,EQUITY,195953424.0,22420300.0,NGM,1.408,UroGen Pharma Ltd.,UroGen Pharma Ltd.,,
5214,UROY,EQUITY,378763648.0,92156600.0,NCM,1.542,Uranium Royalty Corp.,Uranium Royalty Corp.,,
5215,USAK,EQUITY,159349120.0,8887290.0,NMS,11.724,"USA Truck, Inc.","USA Truck, Inc.",8.7165785,
5216,USAP,EQUITY,78482480.0,8928610.0,NMS,25.516,"Universal Stainless & Alloy Products, Inc.",Universal Stainless & Alloy Pro,,
5217,USAU,EQUITY,49393172.0,7096720.0,NCM,3.295,U.S. Gold Corp.,U.S. Gold Corp.,,
5218,USBF,ETF,,,NGM,,iShares Trust - iShares USD Bond Factor ETF,iShares USD Bond Factor ETF,,
5219,USCB,EQUITY,278509696.0,18767500.0,NGM,8.113,"USCB Financial Holdings, Inc.","USCB Financial Holdings, Inc.",,
5220,USCT,EQUITY,287500000.0,23000000.0,NGM,-0.005,TKB Critical Technologies 1,TKB Critical Technologies 1,,
5221,USCTU,EQUITY,,,NGM,-0.005,TKB Critical Technologies 1,TKB Critical Technologies 1,,
5222,USCTW,EQUITY,,,NGM,-0.005,TKB Critical Technologies 1,TKB Critical Technologies 1 Warrant,,
5223,USEG,EQUITY,20669246.0,4676300.0,NCM,3.139,U.S. Energy Corp.,U.S. Energy Corp.,,
5224,USIG,ETF,,,NGM,,iShares Trust - iShares Broad USD Investment Grade Corporate Bond ETF,iShares Broad USD Investment Gr,,
5225,USIO,EQUITY,88190504.0,25125500.0,NGM,0.687,"Usio, Inc.","Usio, Inc.",,
5226,USLB,ETF,,,NGM,,Invesco Russell 1000 Low Beta Equal Weight ETF,Invesco Russell 1000 Low Beta E,,
5227,USLM,EQUITY,660739520.0,5658470.0,NMS,48.152,"United States Lime & Minerals, Inc.","United States Lime & Minerals, ",18.045124,0.0055153393
5228,USMC,ETF,,,NGM,,Principal U.S. Mega-Cap ETF,Principal U.S. Mega-Cap ETF,,
5229,USOI,ETF,,,NGM,,Credit Suisse X-Links Crude Oil Shares Covered Call ETNs,Credit Suisse X-Links Crude Oil,,
5230,USWS,EQUITY,56539948.0,52351800.0,NCM,-2.072,"U.S. Well Services, Inc.","U.S. Well Services, Inc.",,
5231,USWSW,EQUITY,,,NCM,,"U.S. Well Services, Inc. WT EXP 031524","U.S. Well Services, Inc.",,
5232,USXF,ETF,,,NGM,,iShares Trust  - iShares ESG Advanced MSCI USA ETF,iShares ESG Advanced MSCI USA E,,
5233,UTAA,EQUITY,,,NGM,,UTA Acquisition Corporation,UTA Acquisition Corporation,,
5234,UTAAU,EQUITY,,,NGM,,UTA Acquisition Corporation,UTA Acquisition Corporation,,
5235,UTAAW,EQUITY,,,NGM,,UTA Acquisition Corporation,UTA Acquisition Corporation War,,
5236,UTHR,EQUITY,8315989504.0,45036500.0,NMS,85.064,United Therapeutics Corporation,United Therapeutics Corporation,18.623297,
5237,UTMD,EQUITY,336200896.0,3650930.0,NMS,30.14,"Utah Medical Products, Inc.","Utah Medical Products, Inc.",23.455442,0.012797685
5238,UTME,EQUITY,20338764.0,8267790.0,NCM,5.573,"United Time Technology Co., Ltd.",UTime Limited,,
5239,UTRS,EQUITY,129671552.0,28815900.0,NGM,-78.54,"Minerva Surgical, Inc.","Minerva Surgical, Inc.",,
5240,UTSI,EQUITY,28945680.0,36182100.0,NMS,2.101,UTStarcom Holdings Corp.,UTStarcom Holdings Corp,,
5241,UVSP,EQUITY,786288320.0,29449000.0,NMS,25.682,Univest Financial Corporation,Univest Financial Corporation,7.8598766,0.029895367
5242,UXIN,EQUITY,394440384.0,397380992.0,NMS,-8.175,Uxin Limited,Uxin Limited,,
5243,VABK,EQUITY,184730224.0,5308340.0,NCM,30.131,Virginia National Bankshares Corporation,Virginia National Bankshares Co,18.995632,0.03478261
5244,VACC,EQUITY,181023056.0,34879200.0,NGM,7.049,Vaccitech plc,Vaccitech plc,,
5245,VALN,EQUITY,1881972096.0,52476900.0,NMS,1.546,Valneva SE American Depositary Shares,Valneva SE,,
5246,VALU,EQUITY,642357376.0,9537600.0,NCM,8.033,"Value Line, Inc.","Value Line, Inc.",23.442394,0.012985075
5247,VAQC,EQUITY,561456512.0,45000000.0,NCM,-0.262,Vector Acquisition Corporation II,Vector Acquisition Corporation ,,
5248,VAXX,EQUITY,564273024.0,111520000.0,NGM,-2.288,"Vaxxinity, Inc.","Vaxxinity, Inc.",,
5249,VBB,ETF,,,NGM,,Valkyrie ETF Trust II - Valkyrie Balance Sheet Opportunities ETF,Valkyrie Balance Sheet Opportun,,
5250,VBFC,EQUITY,80068360.0,1473470.0,NCM,42.086,Village Bank and Trust Financial Corp.,Village Bank and Trust Financia,6.0681186,
5251,VBIV,EQUITY,450283744.0,257304992.0,NCM,0.622,VBI Vaccines Inc.,"VBI Vaccines, Inc.",,
5252,VBLT,EQUITY,119193592.0,69298600.0,NGM,0.787,Vascular Biogenics Ltd.,Vascular Biogenics Ltd.,,
5253,VBNK,EQUITY,,,NMS,,VersaBank,VersaBank,,
5254,VBOC,EQUITY,,,NGM,,Viscogliosi Brothers Acquisition Corp.,Viscogliosi Brothers Acquisitio,,
5255,VBOCU,EQUITY,,,NGM,,Viscogliosi Brothers Acquisition Corp.,Viscogliosi Brothers Acquisitio,,
5256,VBOCW,EQUITY,,,NGM,,Viscogliosi Brothers Acquisition Corp.,Viscogliosi Brothers Acquisitio,,
5257,VBTX,EQUITY,1863896960.0,49296400.0,NGM,26.085,"Veritex Holdings, Inc.","Veritex Holdings, Inc.",15.6692915,0.019386955
5258,VC,EQUITY,2998715904.0,27996600.0,NMS,14.25,Visteon Corporation,Visteon Corporation,108.85162,
5259,VCEL,EQUITY,1846863616.0,46815300.0,NCM,3.352,Vericel Corporation,Vericel Corporation,7890.0005,
5260,VCIT,ETF,,,NGM,,Vanguard Intermediate-Term Corporate Bond Index Fund ETF Shares,Vanguard Intermediate-Term Corp,,
5261,VCKA,EQUITY,233449984.0,17250000.0,NCM,-0.57,Vickers Vantage Corp. I,Vickers Vantage Corp. I,,
5262,VCKAU,EQUITY,,,NCM,-0.57,Vickers Vantage Corp. I,Vickers Vantage Corp. I,,
5263,VCKAW,EQUITY,,,NCM,,Vickers Vantage Corp. I,Vickers Vantage Corp. I,,
5264,VCLT,ETF,,,NGM,,Vanguard Long-Term Corporate Bond Index Fund ETF Shares,Vanguard Long-Term Corporate Bo,,
5265,VCNX,EQUITY,39733416.0,30801100.0,NCM,0.386,"Vaccinex, Inc.","Vaccinex, Inc.",,
5266,VCSA,EQUITY,1739831424.0,214794000.0,NMS,-1.352,"Vacasa, Inc.","Vacasa, Inc.",,
5267,VCSH,ETF,,,NGM,,Vanguard Short-Term Corporate Bond Index Fund ETF Shares,Vanguard Short-Term Corporate B,,
5268,VCTR,EQUITY,1985173248.0,16338000.0,NMS,12.735,"Victory Capital Holdings, Inc.","Victory Capital Holdings, Inc. ",8.208955,0.014894354
5269,VCXA,EQUITY,279818400.0,20655000.0,NCM,-0.188,10X Capital Venture Acquisition Corp. II,10X Capital Venture Acquisition,,
5270,VCXAU,EQUITY,,,NCM,-0.188,10X Capital Venture Acquisition Corp. II,10X Capital Venture Acquisition,,
5271,VCXAW,EQUITY,,,NCM,0.002,10X Capital Venture Acquisition Corp. II,10X Capital Venture Acquisition Corp. II Warrant,,
5272,VCYT,EQUITY,2061670912.0,71043104.0,NGM,15.586,"Veracyte, Inc.","Veracyte, Inc.",,
5273,VECO,EQUITY,1342901376.0,50504000.0,NMS,8.651,Veeco Instruments Inc.,Veeco Instruments Inc.,78.66864,
5274,VECT,EQUITY,179309504.0,35861900.0,NMS,6.473,VectivBio Holding AG,VectivBio Holding AG,,
5275,VEEE,EQUITY,28280000.0,7000000.0,NCM,2.47,Twin Vee Powercats Co.,Twin Vee PowerCats Co.,16.557377,
5276,VELO,EQUITY,280887520.0,23000000.0,NCM,-0.61,Velocity Acquisition Corp.,Velocity Acquisition Corp.,,
5277,VELOU,EQUITY,,,NCM,-0.61,Velocity Acquisition Corp.,Velocity Acquisition Corp.,,
5278,VELOW,EQUITY,,,NCM,,Velocity Acquisition Corp.,Velocity Acquisition Corp. Warrant,,
5279,VENA,EQUITY,61377252.0,6050000.0,NCM,-0.297,Venus Acquisition Corporation,Venus Acquisition Corporation,,
5280,VENAR,EQUITY,,,NCM,,Venus Acquisition Corporation,Venus Acquisition Corporation,,
5281,VENAU,EQUITY,,,NCM,-0.297,Venus Acquisition Corporation,Venus Acquisition Corporation,,
5282,VENAW,EQUITY,,,NCM,,Venus Acquisition Corporation,VENUS ACQUISITION CORPORATION C,,
5283,VEON,EQUITY,1283686528.0,1749129984.0,NMS,0.217,VEON Ltd.,VEON Ltd.,3.3820279,0.21968366
5284,VERA,EQUITY,486405952.0,20968400.0,NGM,4.017,"Vera Therapeutics, Inc.","Vera Therapeutics, Inc.",,
5285,VERB,EQUITY,58138080.0,70470400.0,NCM,0.205,"Verb Technology Company, Inc.","Verb Technology Company, Inc.",,
5286,VERBW,EQUITY,4699234.0,12055500.0,NCM,-0.419,"Verb Technology Company, Inc.","Verb Technology Company, Inc.",,
5287,VERI,EQUITY,636497920.0,34876600.0,NGM,3.089,"Veritone, Inc.","Veritone, Inc.",,
5288,VERO,EQUITY,102997936.0,67761800.0,NGM,0.518,Venus Concept Inc.,Venus Concept Inc.,,
5289,VERU,EQUITY,388144032.0,80029696.0,NCM,1.904,Veru Inc.,Veru Inc.,53.888885,
5290,VERV,EQUITY,1084329216.0,48171000.0,NMS,8.006,"Verve Therapeutics, Inc.","Verve Therapeutics, Inc.",,
5291,VERX,EQUITY,2371712512.0,40772700.0,NGM,1.509,"Vertex, Inc.","Vertex, Inc.",,
5292,VERY,EQUITY,89250000.0,14875000.0,NCM,11.954,"Vericity, Inc.","Vericity, Inc.",,
5293,VEV,EQUITY,81649384.0,34892900.0,NCM,0.98,Vicinity Motor Corp.,Vicinity Motor Corp.,,
5294,VFF,EQUITY,482880576.0,88116896.0,NCM,4.469,"Village Farms International, Inc.","Village Farms International, In",,
5295,VG,EQUITY,5144503808.0,252676992.0,NMS,2.455,Vonage Holdings Corp.,Vonage Holdings Corp.,,
5296,VGFC,EQUITY,59652744.0,118465000.0,NCM,0.269,The Very Good Food Company Inc.,The Very Good Food Company Inc.,,
5297,VGIT,ETF,,,NGM,,Vanguard Intermediate-Term Treasury Index Fund ETF Shares,Vanguard Intermediate-Term Trea,,
5298,VGLT,ETF,,,NGM,,Vanguard Long-Term Treasury Index Fund ETF Shares,Vanguard Long-Treasury ETF,,
5299,VGSH,ETF,,,NGM,,Vanguard Short-Term Treasury Index Fund ETF Shares,Vanguard Short-Term Treasury ET,,
5300,VHNA,EQUITY,,,NGM,,Vahanna Tech Edge Acquisition I Corp.,Vahanna Tech Edge Acquisition I,,
5301,VHNAU,EQUITY,,,NGM,0.004,Vahanna Tech Edge Acquisition I Corp.,Vahanna Tech Edge Acquisition I,,
5302,VHNAW,EQUITY,,,NGM,,,,,
5303,VIA,EQUITY,126759344.0,15572400.0,NMS,4.467,"Via Renewables, Inc.","Via Renewables, Inc.",8.8,0.08798544
5304,VIASP,EQUITY,,,NMS,4.467,"Via Renewables, Inc.","Via Renewables, Inc. - 8.75% Se",27.286379,0.02901172
5305,VIAV,EQUITY,3802976000.0,237686000.0,NMS,3.578,Viavi Solutions Inc.,Viavi Solutions Inc.,,
5306,VICR,EQUITY,3151769856.0,32010300.0,NMS,9.4,Vicor Corporation,Vicor Corporation,54.718845,
5307,VIEW,EQUITY,397250912.0,217076992.0,NGM,3.277,"View, Inc.","View, Inc.",,
5308,VIEWW,EQUITY,,,NGM,3.277,"View, Inc.","View, Inc.",,
5309,VIGI,ETF,,,NGM,,Vanguard Whitehall Funds - Vanguard International Dividend Appreciation ETF,Vanguard International Dividend,,
5310,VIGL,EQUITY,,,NMS,,"Vigil Neuroscience, Inc.","Vigil Neuroscience, Inc.",,
5311,VII,EQUITY,281750016.0,23000000.0,NCM,-0.663,7GC & Co. Holdings Inc.,7GC & Co. Holdings Inc.,,
5312,VIIAU,EQUITY,,,NCM,-0.663,7GC & Co. Holdings Inc.,7GC & Co. Holdings Inc.,,
5313,VIIAW,EQUITY,,,NCM,,7GC & Co. Holdings Inc.,7GC & Co. Holdings Inc.,,
5314,VINC,EQUITY,82612928.0,21021100.0,NCM,4.787,"Vincerx Pharma, Inc.","Vincerx Pharma, Inc.",,
5315,VINO,EQUITY,26772308.0,9879080.0,NCM,1.561,"Gaucho Group Holdings, Inc.","Gaucho Group Holdings, Inc.",,
5316,VINP,EQUITY,809595904.0,42447300.0,NMS,25.329,Vinci Partners Investments Ltd.,Vinci Partners Investments Ltd.,21.993816,0.18007219
5317,VIOT,EQUITY,117706984.0,69239400.0,NMS,23.748,"Viomi Technology Co., Ltd","Viomi Technology Co., Ltd",4.461942,
5318,VIR,EQUITY,3311264000.0,130880000.0,NMS,6.698,"Vir Biotechnology, Inc.","Vir Biotechnology, Inc.",,
5319,VIRC,EQUITY,47178860.0,16102000.0,NGM,3.67,Virco Mfg. Corporation,Virco Manufacturing Corporation,,0.0050167223
5320,VIRI,EQUITY,37819972.0,8330390.0,NCM,2.266,"Virios Therapeutics, Inc.","Virios Therapeutics, Inc.",,
5321,VIRT,EQUITY,4303550976.0,113162000.0,NMS,13.119,"Virtu Financial, Inc.","Virtu Financial, Inc.",9.793974,0.025792584
5322,VIRX,EQUITY,177976816.0,37311700.0,NMS,2.643,"Viracta Therapeutics, Inc.","Viracta Therapeutics, Inc.",,
5323,VISL,EQUITY,49491108.0,45825100.0,NCM,1.451,"Vislink Technologies, Inc.","Vislink Technologies, Inc.",,
5324,VITL,EQUITY,513488224.0,40305200.0,NGM,3.803,"Vital Farms, Inc.","Vital Farms, Inc.",97.25191,
5325,VIVE,EQUITY,11344783.0,10602600.0,NCM,1.921,"Viveve Medical, Inc.","Viveve Medical, Inc.",,
5326,VIVK,EQUITY,712071936.0,335883008.0,NCM,0.066,"Vivakor, Inc.","Vivakor, Inc.",,
5327,VIVO,EQUITY,1158308096.0,43512700.0,NMS,7.571,"Meridian Bioscience, Inc.",Meridian Bioscience Inc.,16.432098,0.0
5328,VJET,EQUITY,29512180.0,7026710.0,NCM,4.695,voxeljet AG,voxeljet AG,,
5329,VKTX,EQUITY,244875232.0,78234896.0,NCM,2.724,"Viking Therapeutics, Inc.","Viking Therapeutics, Inc.",,
5330,VLAT,EQUITY,280024992.0,23000000.0,NCM,-0.594,Valor Latitude Acquisition Corp.,Valor Latitude Acquisition Corp,,
5331,VLATU,EQUITY,,,NCM,-0.594,Valor Latitude Acquisition Corp.,Valor Latitude Acquisition Corp,,
5332,VLATW,EQUITY,,,NCM,,Valor Latitude Acquisition Corp.,Valor Latitude Acquisition Corp. Warrant,,
5333,VLCN,EQUITY,33059426.0,17308600.0,NCM,1.864,"Volcon, Inc.","Volcon, Inc.",,
5334,VLDR,EQUITY,491117504.0,196447008.0,NMS,1.672,"Velodyne Lidar, Inc.","Velodyne Lidar, Inc.",,
5335,VLDRW,EQUITY,,,NMS,,"Velodyne Lidar, Inc.","Velodyne Lidar, Inc.",,
5336,VLGEA,EQUITY,359111296.0,10256900.0,NMS,23.845,"Village Super Market, Inc.","Village Super Market, Inc.",15.04878,0.040816326
5337,VLNS,EQUITY,115915416.0,68062000.0,NCM,3.927,The Valens Company Inc.,"The Valens Company, Inc.",,
5338,VLON,EQUITY,12690887.0,6812840.0,NCM,1.281,"Vallon Pharmaceuticals, Inc.",Vallon Pharmaceuticals Inc.,,
5339,VLY,EQUITY,5306679808.0,406953984.0,NMS,11.325,Valley National Bancorp,Valley National Bancorp,11.747747,0.03379416
5340,VLYPO,EQUITY,3354934528.0,331492000.0,NMS,11.325,Valley National Bancorp,Valley National Bancorp - 5.5% ,22.657658,0.01763527
5341,VLYPP,EQUITY,3341310464.0,331492000.0,NMS,11.325,Valley National Bancorp,Valley National Bancorp - 6.25%,24.252253,0.016528925
5342,VMAR,EQUITY,54111592.0,8324860.0,NCM,4.027,Vision Marine Technologies Inc.,Vision Marine Technologies Inc.,,
5343,VMBS,ETF,,,NGM,,Vanguard Mortgage-Backed Securities Index Fund ETF Shares,Vanguard Mortgage-Backed Securi,,
5344,VMCAU,EQUITY,,,NGM,,Valuence Merger Corp. I Unit,Valuence Merger Corp. I,,
5345,VMD,EQUITY,196144672.0,39630400.0,NCM,2.255,"Viemed Healthcare, Inc.","Viemed Healthcare, Inc.",20.497927,
5346,VMEO,EQUITY,1985168896.0,155894000.0,NMS,2.296,"Vimeo, Inc.","Vimeo, Inc.",,0.018518519
5347,VMGA,EQUITY,227930000.0,23000000.0,NGM,-0.016,VMG Consumer Acquisition Corp.,VMG Consumer Acquisition Corp.,,
5348,VMGAU,EQUITY,,,NGM,-0.016,VMG Consumer Acquisition Corp.,VMG Consumer Acquisition Corp.,,
5349,VMGAW,EQUITY,,,NGM,-0.016,VMG Consumer Acquisition Corp.,VMG Consumer Acquisition Corp. Warrant,,
5350,VNDA,EQUITY,659075328.0,55712200.0,NGM,8.855,Vanda Pharmaceuticals Inc.,Vanda Pharmaceuticals Inc.,19.716665,
5351,VNET,EQUITY,900252928.0,145672000.0,NMS,49.15,"VNET Group, Inc.","VNET Group, Inc.",,
5352,VNOM,EQUITY,2372035584.0,79120600.0,NMS,9.117,Viper Energy Partners LP,Viper Energy Partners LP,,0.037199866
5353,VNQI,ETF,,,NGM,,Vanguard Global ex-U.S. Real Estate Index Fund ETF Shares,Vanguard Global ex-U.S. Real Es,,
5354,VOD,EQUITY,45985849344.0,2717839872.0,NMS,19.06,Vodafone Group Public Limited Company,Vodafone Group Plc,,0.0054151625
5355,VONE,ETF,,,NGM,,Vanguard Russell 1000 Index Fund ETF Shares,Vanguard Russell 1000 ETF,,
5356,VONG,ETF,,,NGM,,Vanguard Russell 1000 Growth Index Fund ETF Shares,Vanguard Russell 1000 Growth ET,,
5357,VONV,ETF,,,NGM,,Vanguard Russell 1000 Value Index Fund ETF Shares,Vanguard Russell 1000 Value ETF,,
5358,VOR,EQUITY,235669648.0,37289500.0,NMS,6.293,Vor Biopharma Inc.,Vor Biopharma Inc.,,
5359,VORB,EQUITY,2563852288.0,362126016.0,NGM,,"Virgin Orbit Holdings, Inc.","Virgin Orbit Holdings, Inc.",,
5360,VORBW,EQUITY,,,NGM,,"Virgin Orbit Holdings, Inc.",,,
5361,VOXX,EQUITY,236368432.0,21614600.0,NMS,17.093,VOXX International Corporation,VOXX International Corporation,8.022691,
5362,VPCB,EQUITY,312377216.0,25578500.0,NCM,-0.844,VPC Impact Acquisition Holdings II,VPC Impact Acquisition Holdings,,
5363,VPCBU,EQUITY,,,NCM,-0.844,VPC Impact Acquisition Holdings II,VPC Impact Acquisition Holdings,,
5364,VPCBW,EQUITY,,,NCM,,VPC Impact Acquisition Holdings II,VPC Impact Acquisition Holdings II Warrant,,
5365,VPN,ETF,,,NGM,,Global X Data Center REITs & Digital Infrastructure ETF,Global X Data Center REITs & Di,,
5366,VQS,EQUITY,48457020.0,29878600.0,NCM,0.852,VIQ Solutions Inc.,VIQ Solutions Inc.,,
5367,VRA,EQUITY,251964592.0,33730200.0,NMS,9.682,"Vera Bradley, Inc.","Vera Bradley, Inc.",12.306425,
5368,VRAR,EQUITY,75588240.0,12113500.0,NCM,1.247,"The Glimpse Group, Inc.","The Glimpse Group, Inc.",,
5369,VRAY,EQUITY,707195584.0,177242000.0,NGM,0.716,"ViewRay, Inc.","ViewRay, Inc.",,
5370,VRCA,EQUITY,233361952.0,27519100.0,NGM,1.484,Verrica Pharmaceuticals Inc.,Verrica Pharmaceuticals Inc.,,
5371,VRDN,EQUITY,405772576.0,21722300.0,NCM,2.226,"Viridian Therapeutics, Inc.","Viridian Therapeutics, Inc.",,
5372,VREX,EQUITY,844124096.0,39574500.0,NMS,12.255,Varex Imaging Corporation,Varex Imaging Corporation,49.60465,
5373,VRIG,ETF,,,NGM,,Invesco Actively Managed Exchange-Traded Fund Trust - Invesco Variable Rate Investment Grade ETF,Invesco Variable Rate Investmen,,
5374,VRM,EQUITY,358698944.0,136908000.0,NMS,7.602,"Vroom, Inc.","Vroom, Inc.",,
5375,VRME,EQUITY,24226936.0,7297270.0,NCM,3.037,"VerifyMe, Inc.","VerifyMe, Inc.",6.600397,
5376,VRMEW,EQUITY,,,NCM,,"VerifyMe, Inc.","VerifyMe, Inc.",,
5377,VRNA,EQUITY,293450848.0,60010400.0,NGM,2.817,Verona Pharma plc,Verona Pharma plc,,
5378,VRNS,EQUITY,5189115392.0,107324000.0,NMS,5.376,"Varonis Systems, Inc.","Varonis Systems, Inc.",,
5379,VRNT,EQUITY,3399514624.0,65703800.0,NMS,14.646,Verint Systems Inc.,Verint Systems Inc.,,
5380,VRPX,EQUITY,25890150.0,11715000.0,NCM,3.539,"Virpax Pharmaceuticals, Inc.","Virpax Pharmaceuticals, Inc.",,
5381,VRRM,EQUITY,2448644096.0,156064000.0,NCM,1.566,Verra Mobility Corporation,Verra Mobility Corporation,270.51724,
5382,VRSK,EQUITY,34507792384.0,161160992.0,NMS,16.816,"Verisk Analytics, Inc.","Verisk Analytics, Inc.",50.028034,0.0053114663
5383,VRSN,EQUITY,25022541824.0,111078000.0,NMS,-12.738,"VeriSign, Inc.","VeriSign, Inc.",41.52442,
5384,VRTS,EQUITY,1819013632.0,7587760.0,NMS,107.054,"Virtus Investment Partners, Inc.","Virtus Investment Partners, Inc",9.545671,0.016500687
5385,VRTX,EQUITY,67669168128.0,254252000.0,NMS,37.199,Vertex Pharmaceuticals Incorporated,Vertex Pharmaceuticals Incorpor,31.920122,
5386,VS,EQUITY,23175908.0,15554300.0,NCM,1.502,Versus Systems Inc.,Versus Systems Inc.,,
5387,VSAC,EQUITY,130646224.0,10547700.0,NGM,0.011,Vision Sensing Acquisition Corp.,Vision Sensing Acquisition Corp,,
5388,VSACU,EQUITY,,,NGM,0.011,Vision Sensing Acquisition Corp.,Vision Sensing Acquisition Corp,,
5389,VSACW,EQUITY,,,NGM,0.011,Vision Sensing Acquisition Corp.,Vision Sensing Acquisition Corp. Warrants,,
5390,VSAT,EQUITY,3634733824.0,73443800.0,NMS,35.898,"Viasat, Inc.","ViaSat, Inc.",103.53557,
5391,VSDA,ETF,,,NGM,,VictoryShares Dividend Accelerator ETF,VictoryShares Dividend Accelera,,
5392,VSEC,EQUITY,581060928.0,12711900.0,NMS,32.353,VSE Corporation,VSE Corporation,72.211685,0.0078108055
5393,VSMV,ETF,,,NGM,,VictoryShares US Multi-Factor Minimum Volatility ETF,VictoryShares US Multi-Factor M,,
5394,VSSYW,EQUITY,,,NCM,,Versus Systems Inc.,Versus Systems Inc.,,
5395,VSTA,EQUITY,476754560.0,18912600.0,NMS,56.079,Vasta Platform Limited,Vasta Platform Limited,,
5396,VSTM,EQUITY,260525968.0,182186000.0,NGM,0.525,"Verastem, Inc.","Verastem, Inc.",,
5397,VTAQ,EQUITY,217845936.0,21562500.0,NCM,-0.061,Ventoux CCM Acquisition Corp.,Ventoux CCM Acquisition Corp.,74.28676,
5398,VTAQR,EQUITY,,,NCM,,Ventoux CCM Acquisition Corp.,Ventoux CCM Acquisition Corp.,,
5399,VTAQU,EQUITY,,,NCM,-0.061,Ventoux CCM Acquisition Corp.,Ventoux CCM Acquisition Corp.,76.7647,
5400,VTAQW,EQUITY,,,NCM,,Ventoux CCM Acquisition Corp.,Ventoux CCM Acquisition Corp.,,
5401,VTC,ETF,,,NGM,,Vanguard Total Corporate Bond ETF ETF Shares,Vanguard Total Corporate Bond E,,
5402,VTGN,EQUITY,229657296.0,199702000.0,NCM,0.411,"VistaGen Therapeutics, Inc.","VistaGen Therapeutics, Inc.",,
5403,VTHR,ETF,,,NGM,,Vanguard Russell 3000 Index Fund ETF Shares,Vanguard Russell 3000 ETF,,
5404,VTIP,ETF,,,NGM,,Vanguard Short-Term Inflation-Protected Securities Index Fund ETF Shares,Vanguard Short-Term Inflation-P,,
5405,VTIQ,EQUITY,348690016.0,35400000.0,NCM,-0.373,VectoIQ Acquisition Corp. II,VectoIQ Acquisition Corp. II,,
5406,VTIQU,EQUITY,280044352.0,29640000.0,NCM,-0.373,VectoIQ Acquisition Corp. II,VectoIQ Acquisition Corp. II,,
5407,VTIQW,EQUITY,,,NCM,0.003,VectoIQ Acquisition Corp. II,VectoIQ Acquisition Corp. II,,
5408,VTNR,EQUITY,627184064.0,63288000.0,NCM,0.563,"Vertex Energy, Inc.","Vertex Energy, Inc",,
5409,VTRS,EQUITY,13085598720.0,1209389952.0,NMS,17.481,Viatris Inc.,Viatris Inc.,,0.030330883
5410,VTRU,EQUITY,371908320.0,23538500.0,NMS,44.731,Vitru Limited,Vitru Limited,57.875458,
5411,VTSI,EQUITY,62789252.0,10807100.0,NCM,2.884,"VirTra, Inc.","VirTra, Inc.",13.387097,
5412,VTVT,EQUITY,44182248.0,66942800.0,NCM,-0.324,vTv Therapeutics Inc.,vTv Therapeutics Inc.,,
5413,VTWG,ETF,,,NGM,,Vanguard Russell 2000 Growth Index Fund ETF Shares,Vanguard Russell 2000 Growth ET,,
5414,VTWO,ETF,,,NGM,,Vanguard Russell 2000 Index Fund ETF Shares,Vanguard Russell 2000 ETF,,
